2330000,神奈川県,横浜市,港南区,
2330001,神奈川県,横浜市,港南区,上大岡東
2330002,神奈川県,横浜市,港南区,上大岡西
2330003,神奈川県,横浜市,港南区,港南
2330004,神奈川県,横浜市,港南区,港南中央通
2330005,神奈川県,横浜市,港南区,東芹が谷
2330006,神奈川県,横浜市,港南区,芹が谷
2330007,神奈川県,横浜市,港南区,大久保
2330008,神奈川県,横浜市,港南区,最戸
2330011,神奈川県,横浜市,港南区,東永谷
2330012,神奈川県,横浜市,港南区,上永谷
2330013,神奈川県,横浜市,港南区,丸山台
2330014,神奈川県,横浜市,港南区,上永谷町
2330015,神奈川県,横浜市,港南区,日限山
2330016,神奈川県,横浜市,港南区,下永谷
2338501,神奈川県,横浜市,港南区,港南4-2-2
2338502,神奈川県,横浜市,港南区,港南4-2-3
2338503,神奈川県,横浜市,港南区,芹が谷2-6-1
2338550,神奈川県,横浜市,港南区,最戸1-13-1
2338555,神奈川県,横浜市,港南区,上大岡西1-6-1
2338556,神奈川県,横浜市,港南区,上大岡西1-6-1
