1710014,東京都,,豊島区,池袋
1710021,東京都,,豊島区,西池袋
1710022,東京都,,豊島区,南池袋
1710031,東京都,,豊島区,目白
1710032,東京都,,豊島区,雑司が谷
1710033,東京都,,豊島区,高田
1710041,東京都,,豊島区,千川
1710042,東京都,,豊島区,高松
1710043,東京都,,豊島区,要町
1710044,東京都,,豊島区,千早
1710051,東京都,,豊島区,長崎
1710052,東京都,,豊島区,南長崎
1718422,東京都,,豊島区,南池袋2-45-1
1718501,東京都,,豊島区,西池袋3-34-1
1718502,東京都,,豊島区,池袋4-30-20
1718503,東京都,,豊島区,池袋3-1-2
1718505,東京都,,豊島区,西池袋1-6-1
1718507,東京都,,豊島区,池袋4-30-20
1718508,東京都,,豊島区,西池袋1-7-7
1718510,東京都,,豊島区,西池袋2-20-16
1718511,東京都,,豊島区,西池袋1-15-7
1718512,東京都,,豊島区,西池袋1-1-25
1718514,東京都,,豊島区,高田3-19-10明治安田生命高田馬場第2ビル5階
1718516,東京都,,豊島区,南長崎3-16-6
1718518,東京都,,豊島区,西池袋1-11-1メトロポリタンプラザ12階
1718520,東京都,,豊島区,西池袋5-17-14
1718521,東京都,,豊島区,西池袋3-33-22
1718522,東京都,,豊島区,池袋4-2-11
1718523,東京都,,豊島区,西池袋1-7-5
1718525,東京都,,豊島区,池袋4-32-8
1718526,東京都,,豊島区,西池袋1-10-15
1718527,東京都,,豊島区,西池袋2-29-18
1718531,東京都,,豊島区,高田3-29-5
1718539,東京都,,豊島区,南池袋1-11-22
1718540,東京都,,豊島区,南池袋3-4-5
1718544,東京都,,豊島区,高田2-17-22
1718545,東京都,,豊島区,高田3-41-8
1718552,東京都,,豊島区,高田3-23-12
1718553,東京都,,豊島区,高田3-7-11
1718555,東京都,,豊島区,高田1-18-1
1718557,東京都,,豊島区,南池袋1-28-2
1718558,東京都,,豊島区,南池袋3-8-4
1718560,東京都,,豊島区,高田3-31-5
1718561,東京都,,豊島区,高田3-31-5
1718568,東京都,,豊島区,南池袋1-13-23池袋YSビル4F
1718569,東京都,,豊島区,南池袋1-28-1
1718570,東京都,,豊島区,高田3-10-12
1718572,東京都,,豊島区,高田2-17-22-1F
1718577,東京都,,豊島区,南長崎6-13-11
1718580,東京都,,豊島区,目白1-4-8
1718582,東京都,,豊島区,高田2-17-22目白中野ビル5F
1718586,東京都,,豊島区,高田3-11-17
1718588,東京都,,豊島区,目白1-5-1
