8200000,福岡県,飯塚市,,
8200001,福岡県,飯塚市,,鯰田
8200002,福岡県,飯塚市,,川島
8200003,福岡県,飯塚市,,立岩
8200004,福岡県,飯塚市,,新立岩
8200005,福岡県,飯塚市,,新飯塚
8200011,福岡県,飯塚市,,柏の森
8200012,福岡県,飯塚市,,下三緒
8200013,福岡県,飯塚市,,上三緒
8200014,福岡県,飯塚市,,鶴三緒
8200015,福岡県,飯塚市,,菰田
8200016,福岡県,飯塚市,,菰田東
8200017,福岡県,飯塚市,,菰田西
8200018,福岡県,飯塚市,,芳雄町
8200021,福岡県,飯塚市,,潤野
8200022,福岡県,飯塚市,,明星寺
8200031,福岡県,飯塚市,,西徳前
8200032,福岡県,飯塚市,,東徳前
8200033,福岡県,飯塚市,,徳前
8200040,福岡県,飯塚市,,吉原町
8200041,福岡県,飯塚市,,飯塚
8200042,福岡県,飯塚市,,本町
8200043,福岡県,飯塚市,,西町
8200044,福岡県,飯塚市,,横田
8200045,福岡県,飯塚市,,花瀬
8200046,福岡県,飯塚市,,大日寺
8200047,福岡県,飯塚市,,八木山
8200048,福岡県,飯塚市,,蓮台寺
8200049,福岡県,飯塚市,,建花寺
8200051,福岡県,飯塚市,,庄司
8200052,福岡県,飯塚市,,相田
8200053,福岡県,飯塚市,,伊岐須
8200054,福岡県,飯塚市,,伊川
8200061,福岡県,飯塚市,,吉北
8200062,福岡県,飯塚市,,目尾
8200063,福岡県,飯塚市,,柳橋
8200064,福岡県,飯塚市,,津島
8200065,福岡県,飯塚市,,中
8200066,福岡県,飯塚市,,幸袋
8200067,福岡県,飯塚市,,川津
8200068,福岡県,飯塚市,,片島
8200069,福岡県,飯塚市,,宮町
8200070,福岡県,飯塚市,,堀池
8200071,福岡県,飯塚市,,忠隈
8200072,福岡県,飯塚市,,南尾
8200073,福岡県,飯塚市,,平恒
8200074,福岡県,飯塚市,,楽市
8200075,福岡県,飯塚市,,天道
8200076,福岡県,飯塚市,,太郎丸
8200077,福岡県,飯塚市,,椋本
8200078,福岡県,飯塚市,,久保白
8200079,福岡県,飯塚市,,高田
8200081,福岡県,飯塚市,,枝国
8200082,福岡県,飯塚市,,若菜
8200083,福岡県,飯塚市,,秋松
8200084,福岡県,飯塚市,,椿
8200085,福岡県,飯塚市,,安恒
8200086,福岡県,飯塚市,,津原
8200087,福岡県,飯塚市,,舎利蔵
8200088,福岡県,飯塚市,,弁分
8200089,福岡県,飯塚市,,小正
8200101,福岡県,飯塚市,,綱分
8200102,福岡県,飯塚市,,山倉
8200103,福岡県,飯塚市,,入水
8200104,福岡県,飯塚市,,高倉
8200105,福岡県,飯塚市,,筒野
8200106,福岡県,飯塚市,,赤坂
8200111,福岡県,飯塚市,,有安
8200112,福岡県,飯塚市,,有井
8200113,福岡県,飯塚市,,庄内元吉
8200114,福岡県,飯塚市,,大門
8200115,福岡県,飯塚市,,仁保
8200116,福岡県,飯塚市,,多田
8200200,福岡県,嘉麻市,,
8200201,福岡県,嘉麻市,,漆生
8200202,福岡県,嘉麻市,,山野
8200203,福岡県,嘉麻市,,平
8200204,福岡県,嘉麻市,,稲築才田
8200205,福岡県,嘉麻市,,岩崎
8200206,福岡県,嘉麻市,,鴨生
8200207,福岡県,嘉麻市,,口春
8200292,福岡県,嘉麻市,,岩崎1180-1
8200301,福岡県,嘉麻市,,牛隈
8200302,福岡県,嘉麻市,,大隈町
8200303,福岡県,嘉麻市,,中益
8200304,福岡県,嘉麻市,,大隈
8200305,福岡県,嘉麻市,,貞月
8200306,福岡県,嘉麻市,,上西郷
8200311,福岡県,嘉麻市,,上
8200312,福岡県,嘉麻市,,宮吉
8200313,福岡県,嘉麻市,,桑野
8200314,福岡県,嘉麻市,,小野谷
8200321,福岡県,嘉麻市,,馬見
8200322,福岡県,嘉麻市,,屏
8200323,福岡県,嘉麻市,,椎木
8200331,福岡県,嘉麻市,,芥田
8200332,福岡県,嘉麻市,,千手
8200333,福岡県,嘉麻市,,大力
8200334,福岡県,嘉麻市,,泉河内
8200335,福岡県,嘉麻市,,東畑
8200336,福岡県,嘉麻市,,嘉穂才田
8200337,福岡県,嘉麻市,,九郎原
8200392,福岡県,嘉麻市,,大隈町733
8200501,福岡県,嘉麻市,,飯田
8200502,福岡県,嘉麻市,,上臼井
8200503,福岡県,嘉麻市,,光代
8200504,福岡県,嘉麻市,,下臼井
8200505,福岡県,嘉麻市,,西郷
8200506,福岡県,嘉麻市,,平山
8200592,福岡県,嘉麻市,,上臼井446-1
8200600,福岡県,嘉穂郡,桂川町,
8200601,福岡県,嘉穂郡,桂川町,内山田
8200602,福岡県,嘉穂郡,桂川町,九郎丸
8200603,福岡県,嘉穂郡,桂川町,寿命
8200604,福岡県,嘉穂郡,桂川町,瀬戸
8200605,福岡県,嘉穂郡,桂川町,中屋
8200606,福岡県,嘉穂郡,桂川町,土居
8200607,福岡県,嘉穂郡,桂川町,土師
8200608,福岡県,嘉穂郡,桂川町,豆田
8200609,福岡県,嘉穂郡,桂川町,吉隈
8200693,福岡県,嘉穂郡,桂川町,大字土居361
8200696,福岡県,嘉穂郡,桂川町,大字土居424
8200701,福岡県,飯塚市,,長尾
8200702,福岡県,飯塚市,,平塚
8200703,福岡県,飯塚市,,北古賀
8200704,福岡県,飯塚市,,阿恵
8200705,福岡県,飯塚市,,筑穂元吉
8200706,福岡県,飯塚市,,内野
8200707,福岡県,飯塚市,,桑曲
8200708,福岡県,飯塚市,,弥山
8200709,福岡県,飯塚市,,馬敷
8200711,福岡県,飯塚市,,山口
8200712,福岡県,飯塚市,,大分
8200713,福岡県,飯塚市,,内住
8200792,福岡県,飯塚市,,長尾1242-1
8201100,福岡県,鞍手郡,,
8201101,福岡県,鞍手郡,,御徳
8201102,福岡県,鞍手郡,,赤地
8201103,福岡県,鞍手郡,,勝野
8201104,福岡県,鞍手郡,,新多
8201105,福岡県,鞍手郡,,新山崎
8201106,福岡県,鞍手郡,,南良津
8201111,福岡県,飯塚市,,勢田
8201112,福岡県,飯塚市,,鹿毛馬
